Año,Consumo,Modelo
1990,1310918179.2,Real
1991,1359227318.4,Real
1992,1407841344.0,Real
1993,1417712083.2,Real
1994,1435302355.2,Real
1995,1518852518.4,Real
1996,1579978848.0,Real
1997,1630973566.88,Real
1998,1687794729.6,Real
1999,1729768656.0,Real
2000,1818940166.4,Real
2001,1902323808.0,Real
2002,1932078691.2,Real
2003,2004715641.6,Real
2004,2110925308.8,Real
2005,2227167936.0,Real
2006,2350183584.0,Real
2007,2480361273.6,Real
2008,2580585907.2,Real
2009,2667801292.8,Real
2010,2798623968.0,Real
2011,2902534790.4,Real
2012,3000648873.6,Real
2013,3045764332.8,Real
2014,3123032304.0,Real
2015,3181866240.0,Real
2016,3248056250.88,Real
2017,3338886835.2,Real
2018,3376440748.8,Real
2019,3358758412.8,Real
2020,3527984714.0,Regresión Lineal
2020,3429128156.0,ARIMA
2020,3469513103.0,CAGR
2020,3603518380.0,Prophet
